rows/key/0,rows/key/1,rows/value
Australian Capital Territory (Canberra),anal,2
Australian Capital Territory (Canberra),arsehole,5
Australian Capital Territory (Canberra),ass,43
Australian Capital Territory (Canberra),asshole,4
Australian Capital Territory (Canberra),bastard,13
Australian Capital Territory (Canberra),bitch,20
Australian Capital Territory (Canberra),bitches,5
Australian Capital Territory (Canberra),blowjob,1
Australian Capital Territory (Canberra),bollocks,1
Australian Capital Territory (Canberra),bondage,1
Australian Capital Territory (Canberra),boner,2
Australian Capital Territory (Canberra),boob,1
Australian Capital Territory (Canberra),boobs,4
Australian Capital Territory (Canberra),bullshit,52
Australian Capital Territory (Canberra),butt,8
Australian Capital Territory (Canberra),cock,10
Australian Capital Territory (Canberra),concha,1
Australian Capital Territory (Canberra),cum,4
Australian Capital Territory (Canberra),cumming,1
Australian Capital Territory (Canberra),cunt,27
Australian Capital Territory (Canberra),dick,18
Australian Capital Territory (Canberra),dildo,4
Australian Capital Territory (Canberra),domination,1
Australian Capital Territory (Canberra),Drogas,1
Australian Capital Territory (Canberra),escort,3
Australian Capital Territory (Canberra),fag,1
Australian Capital Territory (Canberra),faggot,1
Australian Capital Territory (Canberra),fecal,2
Australian Capital Territory (Canberra),fuck,98
Australian Capital Territory (Canberra),fuckin,40
Australian Capital Territory (Canberra),fucking,105
Australian Capital Territory (Canberra),genitals,7
Australian Capital Territory (Canberra),hardcore,5
Australian Capital Territory (Canberra),hooker,1
Australian Capital Territory (Canberra),horny,13
Australian Capital Territory (Canberra),humping,2
Australian Capital Territory (Canberra),infierno,1
Australian Capital Territory (Canberra),intercourse,2
Australian Capital Territory (Canberra),kinky,4
Australian Capital Territory (Canberra),lolita,1
Australian Capital Territory (Canberra),maldito,2
Australian Capital Territory (Canberra),Nazi,5
Australian Capital Territory (Canberra),negro,2
Australian Capital Territory (Canberra),nigga,1
Australian Capital Territory (Canberra),nipple,1
Australian Capital Territory (Canberra),nipples,5
Australian Capital Territory (Canberra),nude,2
Australian Capital Territory (Canberra),nudity,1
Australian Capital Territory (Canberra),orgasm,3
Australian Capital Territory (Canberra),paedophile,3
Australian Capital Territory (Canberra),panties,2
Australian Capital Territory (Canberra),panty,1
Australian Capital Territory (Canberra),Pedo,5
Australian Capital Territory (Canberra),pedophile,3
Australian Capital Territory (Canberra),penis,7
Australian Capital Territory (Canberra),Pis,2
Australian Capital Territory (Canberra),pissing,6
Australian Capital Territory (Canberra),porn,10
Australian Capital Territory (Canberra),pornography,2
Australian Capital Territory (Canberra),pussy,9
Australian Capital Territory (Canberra),rape,13
Australian Capital Territory (Canberra),raping,1
Australian Capital Territory (Canberra),rapist,6
Australian Capital Territory (Canberra),scat,4
Australian Capital Territory (Canberra),semen,2
Australian Capital Territory (Canberra),sex,67
Australian Capital Territory (Canberra),sexo,4
Australian Capital Territory (Canberra),Sexo,1
Australian Capital Territory (Canberra),sexual,30
Australian Capital Territory (Canberra),sexuality,2
Australian Capital Territory (Canberra),sexually,6
Australian Capital Territory (Canberra),sexy,19
Australian Capital Territory (Canberra),shibari,1
Australian Capital Territory (Canberra),shit,240
Australian Capital Territory (Canberra),shitty,9
Australian Capital Territory (Canberra),skeet,1
Australian Capital Territory (Canberra),slut,1
Australian Capital Territory (Canberra),smut,2
Australian Capital Territory (Canberra),snatch,1
Australian Capital Territory (Canberra),suck,31
Australian Capital Territory (Canberra),sucks,45
Australian Capital Territory (Canberra),tit,1
Australian Capital Territory (Canberra),tits,7
Australian Capital Territory (Canberra),topless,1
Australian Capital Territory (Canberra),tosser,9
Australian Capital Territory (Canberra),Trio,1
Australian Capital Territory (Canberra),tushy,1
Australian Capital Territory (Canberra),twat,9
Australian Capital Territory (Canberra),twink,4
Australian Capital Territory (Canberra),vagina,1
Australian Capital Territory (Canberra),vibrator,3
Australian Capital Territory (Canberra),wank,2
Australian Capital Territory (Canberra),whore,4
Australian Capital Territory (Canberra),xxx,22
Greater Adelaide,anal,10
Greater Adelaide,anus,2
Greater Adelaide,arsehole,4
Greater Adelaide,ass,196
Greater Adelaide,asshole,13
Greater Adelaide,bareback,2
Greater Adelaide,bastard,22
Greater Adelaide,bastardo,4
Greater Adelaide,bitch,73
Greater Adelaide,bitches,10
Greater Adelaide,bollocks,10
Greater Adelaide,bondage,3
Greater Adelaide,boner,3
Greater Adelaide,boob,10
Greater Adelaide,boobs,47
Greater Adelaide,bullshit,131
Greater Adelaide,butt,45
Greater Adelaide,butthole,1
Greater Adelaide,circlejerk,1
Greater Adelaide,clit,1
Greater Adelaide,clitoris,2
Greater Adelaide,clusterfuck,1
Greater Adelaide,cock,79
Greater Adelaide,cocks,1
Greater Adelaide,cum,33
Greater Adelaide,cumming,3
Greater Adelaide,cunt,35
Greater Adelaide,dick,86
Greater Adelaide,dildo,3
Greater Adelaide,domination,13
Greater Adelaide,escort,5
Greater Adelaide,eunuch,1
Greater Adelaide,fag,1
Greater Adelaide,faggot,2
Greater Adelaide,fellatio,1
Greater Adelaide,fuck,462
Greater Adelaide,fuckin,29
Greater Adelaide,fucking,398
Greater Adelaide,genitals,2
Greater Adelaide,grope,2
Greater Adelaide,handjob,1
Greater Adelaide,hardcore,12
Greater Adelaide,hooker,3
Greater Adelaide,horny,234
Greater Adelaide,humping,3
Greater Adelaide,Idiota,1
Greater Adelaide,incest,6
Greater Adelaide,infierno,5
Greater Adelaide,intercourse,1
Greater Adelaide,jizz,3
Greater Adelaide,kinky,8
Greater Adelaide,maldito,1
Greater Adelaide,Marica,1
Greater Adelaide,martillo,1
Greater Adelaide,masturbate,3
Greater Adelaide,masturbating,2
Greater Adelaide,masturbation,4
Greater Adelaide,motherfucker,2
Greater Adelaide,Nazi,31
Greater Adelaide,negro,2
Greater Adelaide,nigga,6
Greater Adelaide,nipple,2
Greater Adelaide,nipples,11
Greater Adelaide,nsfw,2
Greater Adelaide,nude,80
Greater Adelaide,nudity,11
Greater Adelaide,orgasm,1
Greater Adelaide,orgy,1
Greater Adelaide,paedophile,10
Greater Adelaide,panties,11
Greater Adelaide,Pedo,1
Greater Adelaide,pedophile,5
Greater Adelaide,pegging,8
Greater Adelaide,penis,37
Greater Adelaide,pissing,14
Greater Adelaide,porn,85
Greater Adelaide,porno,2
Greater Adelaide,pornography,2
Greater Adelaide,pussy,57
Greater Adelaide,Puta,1
Greater Adelaide,rape,40
Greater Adelaide,raping,1
Greater Adelaide,rapist,11
Greater Adelaide,rectum,1
Greater Adelaide,semen,2
Greater Adelaide,sex,135
Greater Adelaide,sexo,3
Greater Adelaide,sexual,60
Greater Adelaide,sexuality,20
Greater Adelaide,sexually,16
Greater Adelaide,sexy,144
Greater Adelaide,shemale,2
Greater Adelaide,shibari,1
Greater Adelaide,shit,662
Greater Adelaide,shitty,52
Greater Adelaide,slut,11
Greater Adelaide,snatch,5
Greater Adelaide,spastic,1
Greater Adelaide,suck,91
Greater Adelaide,sucks,80
Greater Adelaide,swastika,2
Greater Adelaide,threesome,3
Greater Adelaide,tit,5
Greater Adelaide,tits,25
Greater Adelaide,titties,5
Greater Adelaide,titty,3
Greater Adelaide,topless,3
Greater Adelaide,tosser,5
Greater Adelaide,tranny,2
Greater Adelaide,twat,36
Greater Adelaide,twink,2
Greater Adelaide,vagina,8
Greater Adelaide,vibrator,1
Greater Adelaide,Vulva,1
Greater Adelaide,wank,6
Greater Adelaide,whore,1
Greater Adelaide,xxx,78
Greater Adelaide,yaoi,1
Greater Brisbane,anal,21
Greater Brisbane,anus,4
Greater Brisbane,arsehole,49
Greater Brisbane,ass,451
Greater Brisbane,asshole,59
Greater Brisbane,autoerotic,1
Greater Brisbane,bastard,142
Greater Brisbane,bbw,1
Greater Brisbane,beastiality,1
Greater Brisbane,bitch,105
Greater Brisbane,bitches,28
Greater Brisbane,blowjob,7
Greater Brisbane,bollocks,19
Greater Brisbane,bondage,4
Greater Brisbane,boner,7
Greater Brisbane,boob,20
Greater Brisbane,boobs,114
Greater Brisbane,bukkake,2
Greater Brisbane,bullshit,326
Greater Brisbane,busty,3
Greater Brisbane,butt,106
Greater Brisbane,buttcheeks,3
Greater Brisbane,butthole,4
Greater Brisbane,clit,4
Greater Brisbane,clitoris,2
Greater Brisbane,clusterfuck,12
Greater Brisbane,cock,152
Greater Brisbane,cocks,16
Greater Brisbane,concha,1
Greater Brisbane,coon,1
Greater Brisbane,coons,1
Greater Brisbane,creampie,2
Greater Brisbane,Culo,3
Greater Brisbane,cum,181
Greater Brisbane,cumming,14
Greater Brisbane,cunt,95
Greater Brisbane,deepthroat,1
Greater Brisbane,dick,230
Greater Brisbane,dildo,20
Greater Brisbane,domination,16
Greater Brisbane,dominatrix,3
Greater Brisbane,dommes,2
Greater Brisbane,ejaculation,4
Greater Brisbane,erotic,7
Greater Brisbane,escort,16
Greater Brisbane,fag,5
Greater Brisbane,faggot,1
Greater Brisbane,fecal,1
Greater Brisbane,fellatio,2
Greater Brisbane,femdom,13
Greater Brisbane,fingering,2
Greater Brisbane,fisting,1
Greater Brisbane,frotting,1
Greater Brisbane,fuck,993
Greater Brisbane,fuckin,60
Greater Brisbane,fucking,1064
Greater Brisbane,gangbang,8
Greater Brisbane,genitals,4
Greater Brisbane,goatse,1
Greater Brisbane,grope,2
Greater Brisbane,guro,1
Greater Brisbane,handjob,1
Greater Brisbane,hardcore,5
Greater Brisbane,hentai,1
Greater Brisbane,homoerotic,2
Greater Brisbane,hooker,16
Greater Brisbane,horny,77
Greater Brisbane,humping,1
Greater Brisbane,Idiota,6
Greater Brisbane,incest,6
Greater Brisbane,intercourse,3
Greater Brisbane,jizz,5
Greater Brisbane,juggs,1
Greater Brisbane,kinky,5
Greater Brisbane,masturbate,7
Greater Brisbane,masturbating,4
Greater Brisbane,masturbation,4
Greater Brisbane,Mierda,11
Greater Brisbane,milf,5
Greater Brisbane,mong,23
Greater Brisbane,motherfucker,8
Greater Brisbane,Nazi,66
Greater Brisbane,negro,2
Greater Brisbane,nigga,20
Greater Brisbane,nipple,13
Greater Brisbane,nipples,25
Greater Brisbane,nsfw,3
Greater Brisbane,nude,24
Greater Brisbane,nudity,9
Greater Brisbane,orgasm,17
Greater Brisbane,orgy,9
Greater Brisbane,paedophile,11
Greater Brisbane,paki,1
Greater Brisbane,panties,11
Greater Brisbane,panty,1
Greater Brisbane,Pedo,20
Greater Brisbane,pedophile,28
Greater Brisbane,pegging,3
Greater Brisbane,penis,46
Greater Brisbane,pissing,29
Greater Brisbane,playboy,5
Greater Brisbane,poof,2
Greater Brisbane,porn,84
Greater Brisbane,porno,3
Greater Brisbane,pornography,4
Greater Brisbane,pubes,1
Greater Brisbane,pussy,135
Greater Brisbane,Puta,8
Greater Brisbane,rape,123
Greater Brisbane,raping,17
Greater Brisbane,rapist,32
Greater Brisbane,rectum,4
Greater Brisbane,rimming,2
Greater Brisbane,schlong,2
Greater Brisbane,scissoring,1
Greater Brisbane,semen,5
Greater Brisbane,Semen,1
Greater Brisbane,sex,376
Greater Brisbane,sexo,6
Greater Brisbane,sexual,169
Greater Brisbane,sexuality,31
Greater Brisbane,sexually,27
Greater Brisbane,sexy,374
Greater Brisbane,shit,1500
Greater Brisbane,shitty,72
Greater Brisbane,skeet,1
Greater Brisbane,slut,40
Greater Brisbane,smut,3
Greater Brisbane,snatch,1
Greater Brisbane,snowballing,2
Greater Brisbane,sodomy,1
Greater Brisbane,spastic,1
Greater Brisbane,spunk,3
Greater Brisbane,strapon,1
Greater Brisbane,suck,168
Greater Brisbane,sucks,135
Greater Brisbane,swastika,2
Greater Brisbane,swinger,1
Greater Brisbane,threesome,11
Greater Brisbane,tit,11
Greater Brisbane,tits,98
Greater Brisbane,titties,29
Greater Brisbane,titty,7
Greater Brisbane,topless,2
Greater Brisbane,tosser,44
Greater Brisbane,tranny,1
Greater Brisbane,Trio,6
Greater Brisbane,twat,70
Greater Brisbane,twink,10
Greater Brisbane,undressing,1
Greater Brisbane,upskirt,2
Greater Brisbane,vagina,22
Greater Brisbane,viagra,4
Greater Brisbane,vibrator,10
Greater Brisbane,wank,25
Greater Brisbane,whore,24
Greater Brisbane,xxx,71
Greater Brisbane,yaoi,1
Greater Darwin,anal,1
Greater Darwin,ass,4
Greater Darwin,bastard,6
Greater Darwin,bitch,4
Greater Darwin,boobs,1
Greater Darwin,bullshit,22
Greater Darwin,butt,11
Greater Darwin,cock,6
Greater Darwin,cocks,1
Greater Darwin,cum,5
Greater Darwin,cunt,12
Greater Darwin,dick,10
Greater Darwin,domination,2
Greater Darwin,fuck,53
Greater Darwin,fuckin,2
Greater Darwin,fucking,34
Greater Darwin,hardcore,1
Greater Darwin,horny,1
Greater Darwin,kinky,1
Greater Darwin,mong,1
Greater Darwin,motherfucker,1
Greater Darwin,Nazi,9
Greater Darwin,nude,1
Greater Darwin,orgasm,1
Greater Darwin,orgy,1
Greater Darwin,panties,1
Greater Darwin,pissing,13
Greater Darwin,porn,3
Greater Darwin,pussy,1
Greater Darwin,rape,4
Greater Darwin,rapist,2
Greater Darwin,rimming,3
Greater Darwin,sex,10
Greater Darwin,sexual,7
Greater Darwin,sexuality,8
Greater Darwin,sexually,1
Greater Darwin,sexy,3
Greater Darwin,shit,55
Greater Darwin,shitty,5
Greater Darwin,smut,1
Greater Darwin,suck,9
Greater Darwin,threesome,1
Greater Darwin,tit,1
Greater Darwin,tits,1
Greater Darwin,topless,1
Greater Darwin,tosser,1
Greater Darwin,twat,3
Greater Darwin,vagina,1
Greater Darwin,wank,2
Greater Darwin,xxx,2
Greater Hobart,arsehole,11
Greater Hobart,ass,8
Greater Hobart,asshole,6
Greater Hobart,bastard,5
Greater Hobart,bitch,14
Greater Hobart,bollocks,1
Greater Hobart,boobs,2
Greater Hobart,bullshit,31
Greater Hobart,butt,5
Greater Hobart,clusterfuck,1
Greater Hobart,cock,2
Greater Hobart,cum,3
Greater Hobart,cunt,7
Greater Hobart,dick,20
Greater Hobart,dildo,1
Greater Hobart,domination,4
